@relation CNNdriven-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 {1,2,}

@data
55,26.572,0.97887,0.84549,221.15,21.52,224,2831.2,0.1212,0.018519,0.098883,225.6,20.077,216,3345.4,0.062839,0.019204,0.060943,223.58,21.229,231,2329.1,0.1989,0.020576,0.0737,0.44075,0.25856,0.5,5908.4,0.32324,0.022634,0.11086,0.025797,0.02104,0.0030075,3326.4,0.60397,0.018519,0.088908,0.87624,0.078839,0.84314,2737.7,0.08289,0.018519,0.095317,89.324,7.1613,56.581,3046.8,0.050866,0.018519,0.074615,-1.8201,4.6948,-12.605,2156,0.58152,0.01989,0.14058,0.50436,3.5639,-10.474,2077.7,0.43641,0.01989,0.11135,-1,1,0.020382,-0.99992,0.99833,1,0.98363,1,-0.98257,-1,-0.97872,1,-1,1,0.97783,-1,1
127,71.95,0.30828,0.98553,236.69,2.6298,236,1844.1,0.53307,0.024439,0.2314,76.339,9.3996,66,6180.8,0.29613,0.012472,0.048264,54.843,3.6393,55,3170.2,0.39211,0.016881,0.10112,0.025245,0.087435,0.0062976,1008.5,-0.0089065,0.046359,0.37219,0.55271,0.031384,0.54839,4425.6,0.32798,0.0093222,0.043169,0.48087,0.012089,0.46928,3792.3,0.3961,0.010708,0.090788,55.599,1.4764,56.005,5986.6,0.35041,0.0094482,0.060365,60.249,3.7373,60.233,5231.8,0.29354,0.010582,0.025559,46.769,2.7683,46.712,3847.2,0.31071,0.0094482,0.039915,-1,1,0.99954,-0.99992,0.99812,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
337,270.12,0.058041,0.99647,235.37,7.1495,234,833.37,0.30754,0.007405,0.21118,85.418,25.695,59,4793.9,0.4527,0.0036671,0.080991,108.2,14.185,100,3920.5,0.32678,0.0041986,0.098927,0.90177,0.25925,0.97096,7435.2,0.15179,0.036759,0.52161,0.4153,0.1099,0.54381,5046.5,0.48717,0.0031179,0.06751,0.56077,0.055451,0.53333,4823,0.40962,0.0032419,0.081622,57.861,5.0624,53.278,3559.6,0.43668,0.0031711,0.088852,58.528,9.7255,56.042,4116.1,0.43229,0.0032419,0.11127,19.594,2.7121,20.002,1112.8,0.38135,0.0032596,0.14151,-1,1,0.20538,-0.99992,0.99915,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98018,-1,2
705,137.03,0.47182,0.81671,236.9,2.2454,236,920.5,0.6339,0.028611,0.31881,79.386,10.486,70,1358.5,0.82339,0.0051128,0.25526,53.756,4.5608,58,660.02,0.80669,0.011073,0.28653,0.032051,0.10391,0.027296,278.76,0.79142,0.036698,0.71361,0.56417,0.040663,0.48619,1267.9,0.82096,0.0021105,0.21405,0.48371,0.011548,0.47712,1363,0.70273,0.0040233,0.20635,56.078,1.6599,53.935,1587.6,0.77447,0.0021307,0.20845,59.066,4.14,65.526,950.11,0.84897,0.0022558,0.25009,47.789,3.6777,41.198,936.48,0.82981,0.0018603,0.21512,-1,1,0.20578,-0.99992,0.99972,1,0.98368,1,-0.98256,-1,-0.97872,1,-1,1,0.96239,-1,1
19890,831.46,0.36154,0.83407,234.41,3.7667,235,409.59,0.74321,0.010045,0.24733,120.05,40.075,96,92.926,0.98832,0.00064564,0.28931,124.37,23.559,110,77.609,0.98699,0.0017016,0.30972,0.5812,0.47242,0,1867.9,0.93578,0.022195,0.73805,0.29551,0.11143,0.25,155.16,0.97668,0.00045135,0.31199,0.62592,0.085337,0.58301,106.89,0.98509,0.00036053,0.26708,64.456,8.8402,60.062,93.394,0.98769,0.00041327,0.27725,43.631,16.761,51.975,71.008,0.99059,0.00075718,0.34226,19.449,1.512,19.641,123.45,0.91885,0.00058393,0.2722,-1,1,0.99556,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98791,-1,2
1536,405.61,0.11732,0.98077,230.87,4.904,232,828.03,0.65705,0.0058496,0.16769,99.664,33.686,65,2010,0.65579,0.0012524,0.15726,112.91,18.814,110,1545.9,0.6295,0.0024815,0.18454,0.75122,0.40988,0,6349.9,0.7099,0.02659,0.55343,0.35399,0.11691,0.25,2893.9,0.67261,0.00077115,0.11461,0.57967,0.06914,0.5817,1702.3,0.63303,0.00094431,0.16438,59.818,6.9276,52.845,1618.7,0.64639,0.0010071,0.17687,51.003,14.293,66.234,2052.9,0.68368,0.0012346,0.16047,19.495,1.7661,19.753,1023.4,0.67595,0.00081019,0.13175,-1,1,0.22235,-0.99992,0.99812,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.03199,-1,2
87,41.128,0.64633,0.58489,238.22,2.1589,237,2066,0.50881,0.034884,0.16462,67.943,3.1783,67,2433.8,0.62844,0.01947,0.15235,57.644,3.4539,60,2012.2,0.6648,0.017847,0.12109,0.031077,0.14918,0.0078251,3007.3,-0.034322,0.087345,0.70367,0.5254,0.023447,0.54223,1975.4,0.73416,0.01271,0.047207,0.47556,0.007461,0.4732,2561.4,0.45479,0.015414,0.10394,54.718,0.64026,55.356,2592.1,0.50162,0.012439,0.051997,64.045,1.1953,62.803,2021.9,0.71554,0.014873,0.20071,44.477,1.7799,46.087,1833.6,0.7508,0.01271,0.050471,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
133,46.09,0.78677,0.88866,235.41,3.7862,237,2070.7,0.45322,0.016185,0.23286,73,9.0913,67,1724.9,0.8236,0.0099862,0.096127,102.26,5.4368,101,2156.6,0.643,0.011938,0.14069,0.97312,0.004672,0.97363,1752.8,0.79723,0.0097567,0.17454,0.46826,0.048688,0.40972,1473.6,0.85879,0.0079201,0.075203,0.53683,0.020415,0.56471,2957.7,0.68128,0.0087236,0.074677,55.613,1.6198,57.687,2718.9,0.66291,0.0078053,0.075196,63.614,3.0244,60.15,1142.3,0.88186,0.0081497,0.12305,19.933,1.6644,18.228,1866.3,0.57829,0.0078053,0.095071,-1,1,0.2053,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,2
4119,754.13,0.091015,0.95725,231.94,24.003,237,248.8,0.87701,0.0050295,0.35694,122.8,37.677,151,345.65,0.95843,0.00077781,0.24386,46.326,13.582,58,306.58,0.8618,0.0017996,0.25002,0.088057,0.13185,0.035704,1294.9,0.42495,0.005662,0.5258,0.65075,0.10754,0.51532,239.68,0.90732,0.00055172,0.24387,0.52428,0.043383,0.55033,432.83,0.7954,0.00065256,0.24198,63.979,7.0402,54.009,567.06,0.91956,0.00045147,0.21875,35.902,24.094,65.045,175.35,0.96597,0.0009073,0.31668,57.836,10.18,43.475,224.45,0.93954,0.00061859,0.27782,-1,1,0.20872,-0.99992,0.99926,1,0.98315,1,-0.9823,-1,-0.97872,1,-1,1,0.9542,-1,1
8382,1120.1,0.083949,0.7305,217.05,9.0203,224,95.719,0.88845,0.009887,0.51297,195.13,5.1426,199,161.72,0.89137,0.025323,0.52007,19.038,5.5476,16,56.148,0.69364,0.04391,0.69421,0.15068,0.010535,0.16005,56.663,0.85366,0.0093595,0.57381,0.86803,0.03482,0.87529,61.068,0.70571,0.033534,0.67896,0.56369,0.010134,0.56863,112.61,0.83399,0.014755,0.53535,78.444,0.69566,78.634,153.28,0.83946,0.0070628,0.43792,-7.8829,6.3587,-13.836,143.4,0.90152,0.008419,0.49587,77.321,1.6154,77.621,38.958,0.58326,0.049753,0.71761,-1,1,0.12104,-0.99992,0.99791,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97955,-1,1
173,97.613,0.22816,0.9595,203.42,7.1146,200,1279.3,0.68869,0.0089237,0.16094,201.86,3.7546,201,1212.1,0.58664,0.014332,0.22522,14.711,4.7493,13,1767.6,0.48944,0.013453,0.19075,0.16559,0.007533,0.16375,1277.4,0.67418,0.0072336,0.19185,0.89523,0.032716,0.89209,1786.4,0.49011,0.0068956,0.15231,0.54901,0.00777,0.54902,1593.2,0.52588,0.009059,0.13665,79.045,0.58726,78.785,2207,0.3961,0.006152,0.11415,-17.214,4.7611,-18.777,1169.3,0.67178,0.006152,0.16144,77.879,0.84791,77.577,1594.8,0.4891,0.0062872,0.12736,-1,1,0.2053,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98021,-1,1
3258,359.87,0.31614,0.84522,226.4,3.1393,224,145.46,0.88329,0.057874,0.70544,188.94,3.1247,193,190.78,0.95125,0.051156,0.70135,21.744,2.3818,21,184.17,0.78958,0.11828,0.72734,0.13916,0.0045725,0.1447,163.53,0.93125,0.029935,0.65457,0.85084,0.015454,0.85584,186.46,0.79187,0.06316,0.70538,0.57135,0.0036183,0.57124,247.24,0.76044,0.097015,0.66656,77.684,0.54226,78.395,226.36,0.94396,0.022252,0.64784,-0.62425,2.9182,-4.2179,152.72,0.93228,0.029407,0.66842,76.742,0.62789,77.287,166.01,0.84925,0.02078,0.6343,-1,1,0.39836,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98024,-1,1
1128,148.3,0.64452,0.72591,227.63,2.2178,228,244.6,0.92454,0.085189,0.74058,187.1,2.1976,186,247.86,0.95188,0.083721,0.76085,22.137,2.3461,22,240.11,0.8906,0.098852,0.75688,0.13684,0.0033506,0.13577,206.96,0.94861,0.045739,0.70406,0.84807,0.015249,0.84862,240.03,0.89277,0.046235,0.73337,0.57108,0.003531,0.56993,342.58,0.85477,0.061498,0.71229,77.333,0.38921,77.085,453.8,0.93,0.02913,0.70017,0.86711,2.0536,1.5953,218.2,0.95016,0.032525,0.71211,76.457,0.56957,76.325,230.47,0.91659,0.027411,0.6849,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
150,55.385,0.61449,0.7088,230.02,1.6073,229,728.93,0.81567,0.13436,0.62779,185,1.0681,185,561.66,0.80638,0.16598,0.66651,23.847,1.86,24,815.26,0.81354,0.14355,0.67248,0.13337,0.0020586,0.13336,445.23,0.85111,0.040764,0.49852,0.83704,0.011933,0.84897,854.87,0.81086,0.055358,0.57224,0.57368,0.0028801,0.57516,872.13,0.79353,0.07833,0.55871,77.038,0.15283,77.035,1572.8,0.60636,0.041395,0.50121,3.0243,1.2295,2.0289,493.21,0.84241,0.034007,0.50577,76.034,0.40243,76.013,845.27,0.7953,0.034007,0.48488,-1,1,0.20529,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
2388,456.47,0.14402,0.94757,222.21,7.6523,229,355.4,0.83177,0.018628,0.58234,192.27,5.5465,185,441.47,0.87231,0.023773,0.58939,20.703,4.2829,22,294.43,0.74952,0.056344,0.63681,0.1447,0.0095234,0.13514,369.22,0.8543,0.0095334,0.57338,0.8576,0.027798,0.84897,288.4,0.75269,0.025667,0.61364,0.56887,0.0081755,0.57124,293.52,0.70897,0.030369,0.57385,78.169,0.86309,77.183,468.13,0.83948,0.0082687,0.52165,-4.164,6.0176,2.0289,413.87,0.86082,0.010501,0.56761,77.081,0.99186,76.443,209.68,0.8004,0.0094751,0.55531,-1,1,0.20572,-0.99992,0.99827,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98828,-1,1
12588,1272.9,0.09763,0.65223,214.82,13.306,224,99.783,0.94657,0.0057174,0.47119,194.01,7.6702,199,151.5,0.93312,0.019598,0.48467,19.245,7.1054,16,59.779,0.71733,0.026529,0.64473,0.15135,0.015545,0.16005,27.66,0.91227,0.0087664,0.61174,0.86604,0.044012,0.87529,80.696,0.73938,0.019366,0.61336,0.55958,0.015549,0.56601,93.143,0.84694,0.0086261,0.51502,77.999,1.1258,78.634,211.12,0.87602,0.0032186,0.38725,-8.2342,9.3425,-13.836,132.29,0.95059,0.0043264,0.46225,76.812,2.1569,77.621,35.545,0.68297,0.040265,0.70079,-1,1,0.17692,-0.99992,0.99791,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98012,-1,1
7285,384.65,0.61873,0.84303,228.62,3.7446,229,79.464,0.92251,0.034207,0.64532,184.9,5.4304,186,114.96,0.97473,0.024498,0.6254,23.328,3.2895,21,80.563,0.89226,0.054922,0.65971,0.1342,0.0070229,0.1447,94.999,0.96929,0.013415,0.61835,0.83988,0.021888,0.85584,77.147,0.90037,0.024126,0.63862,0.57104,0.0039821,0.57124,184.13,0.74191,0.051343,0.59925,76.89,1.0481,78.395,168.02,0.96628,0.0093002,0.58544,2.4744,4.3714,-4.2179,74.524,0.96902,0.012286,0.62712,75.927,1.1969,77.287,73.546,0.94998,0.0079879,0.59353,-1,1,0.65919,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98042,-1,1
5453,593.19,0.19474,0.80943,225.77,9.7803,232,131.82,0.91596,0.018498,0.56991,186.06,8.2965,180,190.57,0.93788,0.012666,0.55204,23.278,6.1505,24,98.694,0.82554,0.026328,0.6092,0.13704,0.01324,0.13093,103.47,0.93132,0.0096641,0.60032,0.83999,0.039833,0.84897,104.35,0.82992,0.013875,0.59044,0.56876,0.010057,0.57386,162.85,0.77971,0.024383,0.53457,76.952,1.4156,77.183,274.08,0.90962,0.004177,0.49074,0.66605,8.2116,2.0289,125.44,0.93733,0.0073076,0.58038,75.794,1.9713,76.443,71.415,0.85904,0.0074413,0.60281,-1,1,0.2056,-0.99992,0.99845,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.99,-1,1
16864,715.37,0.4141,0.66075,209.35,18.508,224,61.24,0.97533,0.0041103,0.48846,193.32,9.1775,199,111.39,0.94733,0.021469,0.49189,18.794,8.5899,16,37.627,0.82835,0.020054,0.64248,0.15496,0.020645,0.16005,16.135,0.93775,0.012139,0.68919,0.86772,0.051861,0.87529,69.046,0.83976,0.014217,0.58603,0.55094,0.023276,0.56601,85.431,0.93221,0.005558,0.49377,77.389,1.5755,78.634,192,0.91188,0.002388,0.38868,-10.213,11.856,-13.836,94.568,0.97262,0.003791,0.48666,76.157,2.9439,77.621,23.884,0.82948,0.032445,0.71043,-1,1,0.18683,-0.99992,0.9977,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98015,-1,1
52,71.197,0.12891,0.99757,208.17,13.629,201,1076.4,0.88953,0.022684,0.40171,180.85,9.1937,172,556,0.94425,0.034218,0.41619,66.692,32.818,96,439.69,0.97603,0.022684,0.32121,0.13945,0.018389,0.10596,719.55,0.92822,0.023453,0.42312,0.57216,0.20015,0.39749,500.94,0.97348,0.022684,0.33022,0.5957,0.034839,0.62484,361.88,0.97312,0.021915,0.26662,74.248,1.5649,71.44,607.35,0.9144,0.019608,0.28366,-2.1828,9.2734,-14.592,768.73,0.91611,0.020377,0.429,57.513,11.885,43.457,462.75,0.97255,0.021146,0.41446,-1,1,0.20528,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
8340,404.49,0.64057,0.84895,229.34,4.1538,229,92.407,0.92706,0.028502,0.61475,182.79,7.608,186,102.62,0.97814,0.018909,0.58951,23.903,3.612,21,80.584,0.89449,0.044722,0.62778,0.13189,0.0091133,0.1447,73.699,0.97446,0.011475,0.6005,0.83558,0.02453,0.85584,75.231,0.9058,0.022266,0.60475,0.56997,0.0050658,0.57124,176.76,0.76438,0.040258,0.56475,76.445,1.5411,78.395,166.35,0.97228,0.007744,0.5546,3.9023,5.6492,-4.2179,74.931,0.97494,0.010539,0.59727,75.497,1.6258,77.287,64.933,0.96315,0.0069587,0.56959,-1,1,0.72076,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97922,-1,1
6680,589.82,0.24129,0.80325,225.93,11.933,232,154.64,0.92309,0.01536,0.548,183.56,10.333,180,175.79,0.94638,0.0089962,0.509,24.031,6.6989,24,109.11,0.83804,0.019934,0.56974,0.13479,0.01625,0.13093,119.09,0.93553,0.0068992,0.56503,0.83426,0.044062,0.84897,117.75,0.8438,0.0095825,0.54738,0.56668,0.012719,0.57386,154.17,0.81708,0.017898,0.498,76.368,1.8597,77.183,265.14,0.92838,0.0030671,0.45168,2.0641,9.9299,2.0289,151.16,0.94247,0.0060657,0.54426,75.185,2.3618,76.443,81.113,0.88896,0.0052123,0.55526,-1,1,0.2056,-0.99992,0.99842,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98809,-1,1
21133,804.74,0.41007,0.65538,206.27,22.607,233,57.256,0.98454,0.0033309,0.49125,190.89,12.31,199,108.73,0.96555,0.016207,0.48838,19.278,10.023,16,24.634,0.89988,0.017565,0.63802,0.15546,0.026374,0.16005,13.481,0.96173,0.011376,0.70578,0.86311,0.059384,0.87529,57.315,0.89844,0.01233,0.56987,0.54437,0.028463,0.56601,65.179,0.95934,0.0040995,0.4948,76.555,2.3005,78.634,157.78,0.94833,0.0018887,0.40369,-10.239,14.697,-13.836,79.94,0.98265,0.002844,0.50041,75.263,3.8801,77.621,14.258,0.91815,0.029067,0.71823,-1,1,0.20285,-0.99992,0.9977,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.9802,-1,1
18550,1047.6,0.21241,0.55661,229.12,9.4834,229,71.494,0.93128,0.01642,0.59905,178.49,12.832,186,81.453,0.97626,0.0087208,0.54609,25.321,6.0104,22,35.465,0.87746,0.022247,0.61859,0.12814,0.016696,0.13371,54.031,0.96068,0.0074589,0.60739,0.82466,0.040978,0.84897,44.047,0.89281,0.013158,0.59497,0.56593,0.011074,0.57124,52.906,0.84684,0.019329,0.5673,75.425,2.5637,77.085,128.61,0.97362,0.0034447,0.51507,6.1183,10.078,1.5953,69.162,0.96659,0.0063804,0.58806,74.341,2.8802,76.325,21.974,0.94753,0.010178,0.6446,-1,1,0.51851,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97758,-1,1
25654,771.65,0.54141,0.61652,201.39,27.062,236,50.791,0.99028,0.0029631,0.50715,189.23,14.102,199,112.11,0.97086,0.014645,0.50426,19.388,10.291,16,22.334,0.9135,0.018486,0.64271,0.15808,0.030999,0.16005,14.163,0.96771,0.010317,0.72605,0.86033,0.060978,0.87529,50.291,0.91537,0.011913,0.57265,0.53596,0.0343,0.56601,53.631,0.97381,0.0033516,0.50943,75.767,2.7907,78.634,143.89,0.96088,0.0015747,0.42363,-11.456,17.001,-13.836,76.838,0.98729,0.0030623,0.52986,74.445,4.2726,77.621,15.019,0.92817,0.022254,0.72495,-1,1,0.20637,-0.99992,0.99767,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.9802,-1,1
284,117.62,0.25798,0.96362,237.05,1.9897,237,1499.1,0.70639,0.035148,0.38654,147.49,1.9902,148,1301.6,0.74403,0.03807,0.36327,35.669,2.6656,34,1155,0.81915,0.029305,0.36167,0.09346,0.003161,0.093328,976.91,0.86886,0.063617,0.57311,0.74547,0.016977,0.75656,1078.6,0.84038,0.012474,0.32069,0.54928,0.0053473,0.54771,1930.1,0.60793,0.021813,0.3195,68.871,0.44565,69.074,2571.1,0.55497,0.0108,0.32233,26.088,1.5593,24.814,1046.1,0.85155,0.010176,0.36735,66.989,0.84201,67.627,918.59,0.88956,0.010626,0.36276,-1,1,0.20528,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
125,42.997,0.84966,0.79126,236.93,2.0681,237,1075.9,0.79864,0.058012,0.46063,148.82,1.9881,151,1536.4,0.75068,0.058533,0.42781,33.76,2.7545,32,860.01,0.79309,0.038502,0.38285,0.095483,0.0031753,0.098083,957.91,0.81415,0.069589,0.5945,0.75869,0.017969,0.77143,935.59,0.78988,0.023023,0.3499,0.54838,0.0050753,0.54902,1087.8,0.76983,0.031087,0.34562,69.151,0.4621,69.645,2032.5,0.73074,0.023023,0.34948,25.289,1.5496,24.132,1100.7,0.79689,0.022763,0.40256,67.78,0.92072,68.71,1405.3,0.78932,0.022763,0.39251,-1,1,0.99678,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
21508,1058.6,0.24118,0.34019,230,10.012,236,55.107,0.93347,0.015715,0.60582,174.59,15.604,186,78.781,0.98117,0.0070719,0.54375,26.58,6.8093,22,38.839,0.8955,0.017983,0.60514,0.12392,0.019614,0.13371,47.804,0.96559,0.0073201,0.62236,0.81501,0.047494,0.84897,48.11,0.91299,0.010165,0.58067,0.56363,0.012596,0.57124,55.82,0.86768,0.014772,0.55277,74.592,3.1785,77.085,120.94,0.97951,0.0028055,0.5118,8.5758,11.618,1.5953,62.015,0.97242,0.0055864,0.59495,73.412,3.6334,76.325,28.748,0.95688,0.0082201,0.6327,-1,1,0.58599,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97738,-1,1
29571,1065.4,0.3274,0.69108,202.08,29.535,236,35.822,0.99231,0.0031623,0.53293,184.96,19.118,199,106.06,0.98191,0.011865,0.51164,20.875,11.309,16,19.878,0.93632,0.016065,0.63951,0.15394,0.037449,0.16005,13.725,0.97856,0.0087976,0.73025,0.84874,0.068895,0.87529,45.007,0.94071,0.0095446,0.56722,0.53323,0.035411,0.56601,50.052,0.97555,0.0028089,0.50957,74.83,3.6254,78.634,151.43,0.97359,0.0013366,0.43033,-8.8715,20.41,-13.836,70.355,0.99103,0.0026228,0.54538,73.406,5.0891,77.621,13.157,0.95386,0.019361,0.73239,-1,1,0.99738,-0.99992,0.99823,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98024,-1,1
287,95.322,0.39692,0.84095,236.09,2.3502,236,818.87,0.80649,0.032911,0.35094,143.47,5.5006,151,983.44,0.88924,0.017654,0.34507,35.432,3.5273,36,725.91,0.8,0.020955,0.30641,0.090305,0.0063966,0.098083,708.82,0.87345,0.018852,0.47195,0.74388,0.025002,0.77143,707.41,0.81659,0.0070175,0.27026,0.54247,0.0072493,0.53595,877.8,0.81433,0.011981,0.26161,67.86,1.254,69.645,1430.5,0.8874,0.0066751,0.28148,27.792,3.1024,24.132,788.05,0.87872,0.006724,0.34648,66.143,1.878,68.71,744.65,0.86127,0.0069686,0.36054,-1,1,0.99478,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
23065,918.54,0.34353,0.3161,230.38,10.333,236,58.099,0.93419,0.01511,0.59417,172.24,17.539,186,80.33,0.98151,0.0062096,0.5356,27.382,7.4404,22,42.571,0.90407,0.01596,0.59185,0.12138,0.021689,0.13371,49.646,0.9668,0.007018,0.61328,0.80873,0.052739,0.84897,52.611,0.92285,0.0088916,0.56536,0.56209,0.013925,0.57124,53.486,0.87761,0.013153,0.54341,74.085,3.6077,77.085,118.63,0.9803,0.0027624,0.50613,9.992,12.639,1.5953,62.97,0.97373,0.0047031,0.58762,72.804,4.2221,76.325,35.009,0.96113,0.0072087,0.61729,-1,1,0.64561,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97766,-1,1
31376,973.69,0.41588,0.71579,203.13,30.41,236,35.932,0.99273,0.0033015,0.53089,182.38,21.861,199,110.1,0.983,0.010625,0.5105,21.848,12.039,16,18.745,0.94703,0.014568,0.63358,0.15086,0.040907,0.16005,14.113,0.98105,0.0076826,0.72551,0.84136,0.074603,0.87529,43.308,0.95135,0.0085471,0.55981,0.5325,0.035395,0.56601,46.501,0.97464,0.0025885,0.50805,74.326,4.0889,78.634,129.8,0.97522,0.0013916,0.44412,-7.0437,22.124,-13.836,73.017,0.99146,0.0023763,0.54515,72.805,5.6666,77.621,12.833,0.96278,0.017907,0.72615,-1,1,0.99917,-0.99992,0.99823,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98044,-1,1
84,58.636,0.30702,0.97649,237.13,2.4729,238,1630.7,0.75163,0.036435,0.25307,131.37,3.2405,133,2872.4,0.62764,0.027145,0.13793,40.976,3.3002,42,2337.5,0.70916,0.024532,0.22039,0.076116,0.0046795,0.072621,2170,0.73569,0.019306,0.32991,0.69995,0.021798,0.69492,2159.2,0.72296,0.012339,0.14057,0.53526,0.0065453,0.53595,2972.7,0.59771,0.017564,0.19713,65.384,0.69351,65.845,3665.3,0.57988,0.012629,0.14338,34.666,2.1809,34.211,2409.3,0.72019,0.012339,0.19619,62.245,1.3644,62.355,1657.6,0.72979,0.016403,0.30679,-1,1,0.99986,-0.99992,0.99808,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
602,111.73,0.60599,0.91471,237.01,2.4966,237,748.22,0.8191,0.028441,0.37687,136.92,7.6328,130,655.14,0.91689,0.010656,0.35907,38.101,4.4101,37,513.49,0.87288,0.01379,0.32833,0.082633,0.0092498,0.079179,485.83,0.91862,0.0089452,0.46655,0.72255,0.031932,0.77143,479.96,0.88699,0.0030039,0.28657,0.5386,0.007511,0.53595,794.86,0.784,0.0083859,0.26827,66.568,1.5569,69.645,909.89,0.90243,0.0032364,0.29757,31.644,4.5545,24.132,531.64,0.92303,0.003242,0.37939,64.206,2.497,68.71,482.81,0.908,0.0057724,0.42908,-1,1,0.99971,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.98025,-1,1
24457,741.93,0.55833,0.39822,230.66,10.821,236,56.824,0.93983,0.014441,0.58815,169.94,19.578,186,81.069,0.98241,0.0055714,0.52956,28.16,8.086,22,42.462,0.91901,0.014387,0.57948,0.11891,0.023971,0.13371,48.12,0.9703,0.0054218,0.60599,0.80251,0.058267,0.84897,52.819,0.93657,0.0079395,0.55229,0.56047,0.015537,0.57124,50.13,0.89536,0.011752,0.53742,73.591,4.0451,77.085,114.96,0.98125,0.0029555,0.50231,11.342,13.738,1.5953,61.961,0.97636,0.0042749,0.5788,72.191,4.8474,76.325,39.584,0.96666,0.0064682,0.6058,-1,1,0.66033,-0.99992,0.99833,1,0.98388,1,-0.98253,-1,-0.97872,1,-1,1,0.97755,-1,1
